"sampleid","Chonage"
"sample1",36
"sample2",42
"sample3",54
"sample4",75
"sample5",32
"sample6",74
"sample7",77
"sample8",60
"sample9",58
"sample10",23
"sample11",32
"sample12",30
"sample13",61
"sample14",43
"sample15",66
"sample16",50
"sample17",63
"sample18",80
"sample19",43
"sample20",67
"sample21",77
"sample22",32
"sample23",59
"sample24",27
"sample25",36
"sample26",43
"sample27",20
"sample28",43
"sample29",73
"sample30",40
"sample31",49
"sample32",56
"sample33",50
"sample34",31
"sample35",70
"sample36",60
"sample37",68
"sample38",26
"sample39",64
"sample40",45
